step,increment,attempt,iteration,pair_id,category,master_owner,slave_owner,contact_element_count,active_face_pair_signature_count
1,1,1,13,bottom_center/clip_horizontal_bottom_right_1/rail_1::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M01_A00_HEAD_WASHER,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,13,bottom_center/clip_horizontal_bottom_right_1/rail_1::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M02_A00_NUT_WASHER,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,13,bottom_center/clip_horizontal_bottom_right_1/rail_2/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M05_A01_HEAD_WASHER,75,13
1,1,1,13,bottom_center/clip_horizontal_bottom_right_1/rail_2/head_washer_to_head,head_washer_to_head,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,M05_A01_HEAD_WASHER,975,35
1,1,1,13,bottom_center/clip_horizontal_bottom_right_1/rail_2/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W01_BASE_RAIL_BOTTOM_RIGHT,M06_A01_NUT_WASHER,96,4
1,1,1,13,bottom_center/clip_horizontal_bottom_right_1/rail_2/nut_washer_to_nut,nut_washer_to_nut,M07_A01_NUT,M06_A01_NUT_WASHER,1417,102
1,1,1,13,bottom_center/clip_horizontal_bottom_right_1/rail_2::base_rail_bottom_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W01_BASE_RAIL_BOTTOM_RIGHT,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,13,bottom_center/clip_horizontal_bottom_right_1/rail_2::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,13,bottom_center/clip_horizontal_bottom_right_1/rail_2::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M05_A01_HEAD_WASHER,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,13,bottom_center/clip_horizontal_bottom_right_1/rail_2::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M06_A01_NUT_WASHER,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,13,bottom_center_right_cleat_to_base_principal_center_right::wood_to_wood,wood_wood_finite_interface,W02_BASE_PRINCIPAL_CENTER_RIGHT,W00_BOTTOM_CENTER_RIGHT_CLEAT,1224,123
1,1,1,13,bottom_center_right_cleat_to_base_rail_bottom_right::wood_to_wood,wood_wood_finite_interface,W01_BASE_RAIL_BOTTOM_RIGHT,W00_BOTTOM_CENTER_RIGHT_CLEAT,1385,117
1,1,1,14,base_rail_bottom_right_to_base_principal_center_right::wood_to_wood,wood_wood_finite_interface,W02_BASE_PRINCIPAL_CENTER_RIGHT,W01_BASE_RAIL_BOTTOM_RIGHT,273,22
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/principal_1/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M09_A02_HEAD_WASHER,1573,83
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/principal_1/head_washer_to_head,head_washer_to_head,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,M09_A02_HEAD_WASHER,6256,156
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/principal_1/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W02_BASE_PRINCIPAL_CENTER_RIGHT,M10_A02_NUT_WASHER,1601,82
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/principal_1/nut_washer_to_nut,nut_washer_to_nut,M11_A02_NUT,M10_A02_NUT_WASHER,1271,46
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/principal_1::base_principal_center_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W02_BASE_PRINCIPAL_CENTER_RIGHT,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/principal_1::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/principal_1::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M09_A02_HEAD_WASHER,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/principal_1::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M10_A02_NUT_WASHER,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/principal_2/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M13_A03_HEAD_WASHER,1273,68
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/principal_2/head_washer_to_head,head_washer_to_head,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,M13_A03_HEAD_WASHER,703,32
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/principal_2/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W02_BASE_PRINCIPAL_CENTER_RIGHT,M14_A03_NUT_WASHER,1220,61
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/principal_2/nut_washer_to_nut,nut_washer_to_nut,M15_A03_NUT,M14_A03_NUT_WASHER,1852,69
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/principal_2::base_principal_center_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W02_BASE_PRINCIPAL_CENTER_RIGHT,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/principal_2::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/principal_2::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M13_A03_HEAD_WASHER,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/principal_2::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M14_A03_NUT_WASHER,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/rail_1/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M01_A00_HEAD_WASHER,4889,185
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/rail_1/head_washer_to_head,head_washer_to_head,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,M01_A00_HEAD_WASHER,2376,95
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/rail_1/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W01_BASE_RAIL_BOTTOM_RIGHT,M02_A00_NUT_WASHER,1839,100
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/rail_1/nut_washer_to_nut,nut_washer_to_nut,M03_A00_NUT,M02_A00_NUT_WASHER,2354,96
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/rail_1::base_rail_bottom_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W01_BASE_RAIL_BOTTOM_RIGHT,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/rail_1::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/rail_1::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M01_A00_HEAD_WASHER,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/rail_1::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M02_A00_NUT_WASHER,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/rail_2/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M05_A01_HEAD_WASHER,230,20
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/rail_2/head_washer_to_head,head_washer_to_head,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,M05_A01_HEAD_WASHER,1116,39
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/rail_2/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W01_BASE_RAIL_BOTTOM_RIGHT,M06_A01_NUT_WASHER,50,4
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/rail_2/nut_washer_to_nut,nut_washer_to_nut,M07_A01_NUT,M06_A01_NUT_WASHER,1272,49
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/rail_2::base_rail_bottom_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W01_BASE_RAIL_BOTTOM_RIGHT,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/rail_2::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/rail_2::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M05_A01_HEAD_WASHER,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,14,bottom_center/clip_horizontal_bottom_right_1/rail_2::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M06_A01_NUT_WASHER,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,14,bottom_center_right_cleat_to_base_principal_center_right::wood_to_wood,wood_wood_finite_interface,W02_BASE_PRINCIPAL_CENTER_RIGHT,W00_BOTTOM_CENTER_RIGHT_CLEAT,1243,117
1,1,1,14,bottom_center_right_cleat_to_base_rail_bottom_right::wood_to_wood,wood_wood_finite_interface,W01_BASE_RAIL_BOTTOM_RIGHT,W00_BOTTOM_CENTER_RIGHT_CLEAT,1494,119
1,1,1,15,base_rail_bottom_right_to_base_principal_center_right::wood_to_wood,wood_wood_finite_interface,W02_BASE_PRINCIPAL_CENTER_RIGHT,W01_BASE_RAIL_BOTTOM_RIGHT,204,19
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/principal_1/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M09_A02_HEAD_WASHER,4042,141
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/principal_1/head_washer_to_head,head_washer_to_head,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,M09_A02_HEAD_WASHER,3133,85
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/principal_1/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W02_BASE_PRINCIPAL_CENTER_RIGHT,M10_A02_NUT_WASHER,1534,84
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/principal_1/nut_washer_to_nut,nut_washer_to_nut,M11_A02_NUT,M10_A02_NUT_WASHER,1355,55
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/principal_1::base_principal_center_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W02_BASE_PRINCIPAL_CENTER_RIGHT,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/principal_1::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/principal_1::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M09_A02_HEAD_WASHER,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/principal_1::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M10_A02_NUT_WASHER,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/principal_2/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M13_A03_HEAD_WASHER,1398,76
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/principal_2/head_washer_to_head,head_washer_to_head,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,M13_A03_HEAD_WASHER,1154,45
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/principal_2/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W02_BASE_PRINCIPAL_CENTER_RIGHT,M14_A03_NUT_WASHER,1475,74
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/principal_2/nut_washer_to_nut,nut_washer_to_nut,M15_A03_NUT,M14_A03_NUT_WASHER,1690,73
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/principal_2::base_principal_center_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W02_BASE_PRINCIPAL_CENTER_RIGHT,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/principal_2::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/principal_2::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M13_A03_HEAD_WASHER,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/principal_2::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M14_A03_NUT_WASHER,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/rail_1/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M01_A00_HEAD_WASHER,4743,185
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/rail_1/head_washer_to_head,head_washer_to_head,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,M01_A00_HEAD_WASHER,2354,95
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/rail_1/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W01_BASE_RAIL_BOTTOM_RIGHT,M02_A00_NUT_WASHER,1573,96
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/rail_1/nut_washer_to_nut,nut_washer_to_nut,M03_A00_NUT,M02_A00_NUT_WASHER,2235,94
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/rail_1::base_rail_bottom_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W01_BASE_RAIL_BOTTOM_RIGHT,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/rail_1::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/rail_1::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M01_A00_HEAD_WASHER,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/rail_1::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M02_A00_NUT_WASHER,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/rail_2/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M05_A01_HEAD_WASHER,328,28
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/rail_2/head_washer_to_head,head_washer_to_head,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,M05_A01_HEAD_WASHER,851,32
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/rail_2/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W01_BASE_RAIL_BOTTOM_RIGHT,M06_A01_NUT_WASHER,48,5
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/rail_2/nut_washer_to_nut,nut_washer_to_nut,M07_A01_NUT,M06_A01_NUT_WASHER,664,23
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/rail_2::base_rail_bottom_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W01_BASE_RAIL_BOTTOM_RIGHT,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/rail_2::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/rail_2::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M05_A01_HEAD_WASHER,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,15,bottom_center/clip_horizontal_bottom_right_1/rail_2::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M06_A01_NUT_WASHER,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,15,bottom_center_right_cleat_to_base_principal_center_right::wood_to_wood,wood_wood_finite_interface,W02_BASE_PRINCIPAL_CENTER_RIGHT,W00_BOTTOM_CENTER_RIGHT_CLEAT,1402,110
1,1,1,15,bottom_center_right_cleat_to_base_rail_bottom_right::wood_to_wood,wood_wood_finite_interface,W01_BASE_RAIL_BOTTOM_RIGHT,W00_BOTTOM_CENTER_RIGHT_CLEAT,1710,138
1,1,1,16,base_rail_bottom_right_to_base_principal_center_right::wood_to_wood,wood_wood_finite_interface,W02_BASE_PRINCIPAL_CENTER_RIGHT,W01_BASE_RAIL_BOTTOM_RIGHT,206,17
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/principal_1/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M09_A02_HEAD_WASHER,3192,134
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/principal_1/head_washer_to_head,head_washer_to_head,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,M09_A02_HEAD_WASHER,1984,65
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/principal_1/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W02_BASE_PRINCIPAL_CENTER_RIGHT,M10_A02_NUT_WASHER,1241,75
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/principal_1/nut_washer_to_nut,nut_washer_to_nut,M11_A02_NUT,M10_A02_NUT_WASHER,1294,50
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/principal_1::base_principal_center_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W02_BASE_PRINCIPAL_CENTER_RIGHT,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/principal_1::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/principal_1::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M09_A02_HEAD_WASHER,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/principal_1::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M10_A02_NUT_WASHER,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/principal_2/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M13_A03_HEAD_WASHER,1183,68
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/principal_2/head_washer_to_head,head_washer_to_head,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,M13_A03_HEAD_WASHER,904,38
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/principal_2/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W02_BASE_PRINCIPAL_CENTER_RIGHT,M14_A03_NUT_WASHER,1302,69
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/principal_2/nut_washer_to_nut,nut_washer_to_nut,M15_A03_NUT,M14_A03_NUT_WASHER,1460,60
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/principal_2::base_principal_center_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W02_BASE_PRINCIPAL_CENTER_RIGHT,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/principal_2::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/principal_2::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M13_A03_HEAD_WASHER,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/principal_2::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M14_A03_NUT_WASHER,M12_A03_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/rail_1/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M01_A00_HEAD_WASHER,4888,185
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/rail_1/head_washer_to_head,head_washer_to_head,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,M01_A00_HEAD_WASHER,2346,95
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/rail_1/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W01_BASE_RAIL_BOTTOM_RIGHT,M02_A00_NUT_WASHER,1484,90
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/rail_1/nut_washer_to_nut,nut_washer_to_nut,M03_A00_NUT,M02_A00_NUT_WASHER,2168,93
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/rail_1::base_rail_bottom_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W01_BASE_RAIL_BOTTOM_RIGHT,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/rail_1::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/rail_1::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M01_A00_HEAD_WASHER,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/rail_1::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M02_A00_NUT_WASHER,M00_A00_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/rail_2/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M05_A01_HEAD_WASHER,240,26
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/rail_2/head_washer_to_head,head_washer_to_head,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,M05_A01_HEAD_WASHER,782,34
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/rail_2/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W01_BASE_RAIL_BOTTOM_RIGHT,M06_A01_NUT_WASHER,30,3
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/rail_2/nut_washer_to_nut,nut_washer_to_nut,M07_A01_NUT,M06_A01_NUT_WASHER,521,18
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/rail_2::base_rail_bottom_right::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W01_BASE_RAIL_BOTTOM_RIGHT,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/rail_2::bottom_center_right_cleat::shaft_to_wood_bore,open_bolt_shank_to_wood_bore,W00_BOTTOM_CENTER_RIGHT_CLEAT,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/rail_2::shaft_to_head_washer_bore,open_bolt_shank_to_washer_bore,M05_A01_HEAD_WASHER,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,16,bottom_center/clip_horizontal_bottom_right_1/rail_2::shaft_to_nut_washer_bore,open_bolt_shank_to_washer_bore,M06_A01_NUT_WASHER,M04_A01_BOLT_HEAD_PLUS_SHAFT_UNION,0,0
1,1,1,16,bottom_center_right_cleat_to_base_principal_center_right::wood_to_wood,wood_wood_finite_interface,W02_BASE_PRINCIPAL_CENTER_RIGHT,W00_BOTTOM_CENTER_RIGHT_CLEAT,1575,116
1,1,1,16,bottom_center_right_cleat_to_base_rail_bottom_right::wood_to_wood,wood_wood_finite_interface,W01_BASE_RAIL_BOTTOM_RIGHT,W00_BOTTOM_CENTER_RIGHT_CLEAT,1589,121
1,1,1,17,base_rail_bottom_right_to_base_principal_center_right::wood_to_wood,wood_wood_finite_interface,W02_BASE_PRINCIPAL_CENTER_RIGHT,W01_BASE_RAIL_BOTTOM_RIGHT,169,18
1,1,1,17,bottom_center/clip_horizontal_bottom_right_1/principal_1/head_washer_to_first_receiver,head_washer_to_first_receiver,W00_BOTTOM_CENTER_RIGHT_CLEAT,M09_A02_HEAD_WASHER,2579,123
1,1,1,17,bottom_center/clip_horizontal_bottom_right_1/principal_1/head_washer_to_head,head_washer_to_head,M08_A02_BOLT_HEAD_PLUS_SHAFT_UNION,M09_A02_HEAD_WASHER,1536,59
1,1,1,17,bottom_center/clip_horizontal_bottom_right_1/principal_1/nut_washer_to_last_receiver,nut_washer_to_last_receiver,W02_BASE_PRINCIPAL_CENTER_RIGHT,M10_A02_NUT_WASHER,1138,75
1,1,1,17,bottom_center/clip_horizontal_bottom_right_1/principal_1/nut_washer_to_nut,nut_washer_to_nut,M11_A02_NUT,M10_A02_NUT_WASHER,1296,53
