part,kind,dimension_1_mm,dimension_2_mm,dimension_3_mm,description
wire_070_F3_F2,wire,33.49188714635885,139.00603715328253,158.40497327838023,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_071_F2_F1,wire,33.49188714635894,126.1502849595517,143.0840844160009,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_072_F1_G1,wire,203.2142287733792,24.25937929628695,21.06781990417045,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_073_G1_G2,wire,33.49188714635889,126.15028495955181,143.0840844160009,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_074_G2_G3,wire,33.491887146358806,139.00603715328256,158.40497327838023,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_075_G3_G4,wire,33.49188714635912,139.00603715328228,158.40497327838045,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_076_G4_G5,wire,33.49188714635926,139.00603715328236,158.40497327838034,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_077_G5_G6,wire,33.49188714635932,139.0060371532823,158.40497327838023,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_078_G6_G7,wire,33.491887146359204,139.00603715328225,158.40497327838045,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_079_G7_G8,wire,33.491887146359346,151.86178934701286,173.72586214075977,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_080_G8_G9,wire,33.49188714635909,139.00603715328202,158.40497327838034,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_081_G9_G10,wire,33.49188714635895,139.0060371532843,158.40497327838057,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_082_G10_G11,wire,33.49188714635909,139.00603715328407,158.40497327838057,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_083_G11_G12,wire,33.491887146359545,139.00603715328384,158.4049732783808,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_084_G12_H12,wire,203.21422877338003,24.25937929628776,21.06781990417062,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_085_H12_H11,wire,33.49188714635898,139.00603715328202,158.4049732783833,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_086_H11_H10,wire,33.49188714635915,139.00603715328316,158.40497327838352,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_087_H10_H9,wire,33.49188714635915,139.0060371532827,158.40497327838307,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_088_H9_H8,wire,33.49188714635898,139.00603715328316,158.4049732783833,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_089_H8_H7,wire,33.491887146358806,151.86178934701366,173.72586214076273,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_090_H7_H6,wire,33.49188714635903,139.00603715328316,158.40497327838375,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_091_H6_H5,wire,33.49188714635898,139.0060371532826,158.40497327838057,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_092_H5_H4,wire,33.49188714635892,139.00603715328265,158.4049732783809,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_093_H4_H3,wire,33.49188714635898,139.0060371532825,158.40497327838068,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_094_H3_H2,wire,33.491887146358806,139.00603715328248,158.4049732783805,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
wire_095_H2_H1,wire,33.49188714635886,126.15028495955171,143.08408441600096,"Provisional wire envelope; unknown mass excluded; Enclosed provisional 25.4 mm round strand passages; measured maximum harness diameter 12.7 mm; lights installed after panels; feeding access, bore residual sections, connections and stability unqualified; NOT build-ready"
