part,feature,class,cutter_origin_local_mm,cutter_origin_local_in,entry_local_mm,entry_local_in,entry_role,axis_local,transverse_axes_local,dimensions_mm,dimensions_in,status,included_angle_deg,plane_point_world_mm,plane_point_world_in,plane_point_local_mm,plane_point_local_in,plane_normal_world,plane_normal_local,actual_face_area_mm2,actual_face_area_in2,coplanar_face_count
main_lower_left,led_C3,through_hole,"[600.0, 399.1999999999999, -1.0000000000001705]","[23.62204724409449, 15.716535433070861, -0.0393700787401642]","[600.0, 399.19999999999993, -1.1368683772161603e-13]","[23.62204724409449, 15.716535433070865, -4.475859752819529e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_left,led_C4,through_hole,"[600.0, 599.1999999999998, -1.0000000000001137]","[23.62204724409449, 23.590551181102356, -0.039370078740161955]","[600.0, 599.1999999999998, -5.684341886080802e-14]","[23.62204724409449, 23.590551181102356, -2.2379298764097643e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_left,led_C5,through_hole,"[600.0, 799.1999999999998, -1.0000000000002274]","[23.62204724409449, 31.464566929133852, -0.03937007874016643]","[600.0, 799.1999999999998, -1.1368683772161603e-13]","[23.62204724409449, 31.464566929133852, -4.475859752819529e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_left,led_C6,through_hole,"[600.0, 999.1999999999998, -1.0000000000000568]","[23.62204724409449, 39.33858267716535, -0.03937007874015972]","[600.0, 999.1999999999999, -5.684341886080802e-14]","[23.62204724409449, 39.338582677165356, -2.2379298764097643e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_left,led_C7,through_hole,"[600.0, 1199.1999999999998, -1.0000000000001137]","[23.62204724409449, 47.212598425196845, -0.039370078740161955]","[600.0, 1199.1999999999998, -1.1368683772161603e-13]","[23.62204724409449, 47.212598425196845, -4.475859752819529e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_upper_left,led_C8,through_hole,"[600.0, 199.99999999999974, -0.9999999999999858]","[23.62204724409449, 7.8740157480314865, -0.039370078740156925]","[600.0, 199.99999999999977, 4.263256414560601e-14]","[23.62204724409449, 7.874015748031487, 1.6784474073073234e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_upper_left,led_C9,through_hole,"[600.0, 399.9999999999996, -1.0000000000000284]","[23.62204724409449, 15.748031496062977, -0.039370078740158604]","[600.0, 399.99999999999966, 0.0]","[23.62204724409449, 15.74803149606298, 0.0]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_upper_left,led_C10,through_hole,"[600.0, 599.9999999999998, -1.0000000000000568]","[23.62204724409449, 23.62204724409448, -0.03937007874015972]","[600.0, 599.9999999999998, -5.684341886080802e-14]","[23.62204724409449, 23.62204724409448, -2.2379298764097643e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_upper_left,led_C11,through_hole,"[600.0, 799.9999999999995, -1.0000000000000568]","[23.62204724409449, 31.496062992125967, -0.03937007874015972]","[600.0, 799.9999999999995, 0.0]","[23.62204724409449, 31.496062992125967, 0.0]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_upper_left,led_C12,through_hole,"[600.0, 999.9999999999993, -1.0000000000000568]","[23.62204724409449, 39.37007874015745, -0.03937007874015972]","[600.0, 999.9999999999994, 5.684341886080802e-14]","[23.62204724409449, 39.37007874015746, 2.2379298764097643e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_left,led_D1,through_hole,"[800.0, 19.19999999999995, -1.0000000000001208]","[31.496062992125985, 0.7559055118110217, -0.03937007874016224]","[800.0, 19.199999999999942, -1.2256862191861728e-13]","[31.496062992125985, 0.7559055118110214, -4.8255362960085545e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_left,led_D2,through_hole,"[800.0, 199.19999999999993, -1.0000000000001137]","[31.496062992125985, 7.842519685039368, -0.039370078740161955]","[800.0, 199.19999999999993, -1.2789769243681803e-13]","[31.496062992125985, 7.842519685039368, -5.03534222192197e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_left,led_D3,through_hole,"[800.0, 399.1999999999999, -1.0000000000001705]","[31.496062992125985, 15.716535433070861, -0.0393700787401642]","[800.0, 399.19999999999993, -1.1368683772161603e-13]","[31.496062992125985, 15.716535433070865, -4.475859752819529e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_left,led_D4,through_hole,"[800.0, 599.1999999999998, -1.0000000000001137]","[31.496062992125985, 23.590551181102356, -0.039370078740161955]","[800.0, 599.1999999999998, -5.684341886080802e-14]","[31.496062992125985, 23.590551181102356, -2.2379298764097643e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_left,led_D5,through_hole,"[800.0, 799.1999999999998, -1.0000000000002274]","[31.496062992125985, 31.464566929133852, -0.03937007874016643]","[800.0, 799.1999999999998, -1.1368683772161603e-13]","[31.496062992125985, 31.464566929133852, -4.475859752819529e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_left,led_D6,through_hole,"[800.0, 999.1999999999998, -1.0000000000000568]","[31.496062992125985, 39.33858267716535, -0.03937007874015972]","[800.0, 999.1999999999999, -5.684341886080802e-14]","[31.496062992125985, 39.338582677165356, -2.2379298764097643e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_lower_left,led_D7,through_hole,"[800.0, 1199.1999999999998, -1.0000000000001137]","[31.496062992125985, 47.212598425196845, -0.039370078740161955]","[800.0, 1199.1999999999998, -1.1368683772161603e-13]","[31.496062992125985, 47.212598425196845, -4.475859752819529e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_upper_left,led_D8,through_hole,"[800.0, 199.99999999999974, -0.9999999999999858]","[31.496062992125985, 7.8740157480314865, -0.039370078740156925]","[800.0, 199.99999999999977, 4.263256414560601e-14]","[31.496062992125985, 7.874015748031487, 1.6784474073073234e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_upper_left,led_D9,through_hole,"[800.0, 399.9999999999996, -1.0000000000000284]","[31.496062992125985, 15.748031496062977, -0.039370078740158604]","[800.0, 399.99999999999966, 0.0]","[31.496062992125985, 15.74803149606298, 0.0]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_upper_left,led_D10,through_hole,"[800.0, 599.9999999999998, -1.0000000000000568]","[31.496062992125985, 23.62204724409448, -0.03937007874015972]","[800.0, 599.9999999999998, -5.684341886080802e-14]","[31.496062992125985, 23.62204724409448, -2.2379298764097643e-15]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
main_upper_left,led_D11,through_hole,"[800.0, 799.9999999999995, -1.0000000000000568]","[31.496062992125985, 31.496062992125967, -0.03937007874015972]","[800.0, 799.9999999999995, 0.0]","[31.496062992125985, 31.496062992125967, 0.0]",physical_panel_face,"[0.0, -4.440892098500626e-15, 0.9999999999999999]",[],"{""diameter"": 13.0, ""material_thickness"": 18.256249999999998, ""cutter_depth"": 20.256249999999998}","{""diameter"": 0.5118110236220472, ""material_thickness"": 0.71875, ""cutter_depth"": 0.7974901574803149}","Physical face entry differs from cutter origin by 1 mm overshoot; through drilling, not a blind depth; development geometry, machining tolerance and resistance unqualified",,,,,,,,,,
